item_id,dept_id,cat_id,store_id,total_28_day_forecast,avg_daily_forecast,max_daily_forecast,forecast_std,lead_time_demand,safety_stock,target_stock_level,current_inventory,recommended_order_qty,reorder_point,needs_reorder,stock_status,risk_level
FOODS_3_427,FOODS_3,FOODS,CA_1,1.5651112401405527,0.055896830005019736,0.1143779925313826,0.04042897050953065,0.3912778100351382,0.06064345576429597,1.6257546959048486,14,0,0.45192126579943415,0,No Reorder Needed,Low Demand
FOODS_3_428,FOODS_3,FOODS,CA_1,37.33025660849128,1.33322345030326,1.6451251160576466,0.12355470476254471,9.33256415212282,0.18533205714381706,37.5155886656351,4,34,9.517896209266638,1,Reorder Needed,High Demand
FOODS_3_429,FOODS_3,FOODS,CA_1,52.158653239158205,1.8628090442556502,2.213190187893998,0.11479335176318207,13.039663309789551,0.17219002764477312,52.33084326680298,20,33,13.211853337434324,1,Reorder Needed,High Demand
FOODS_3_430,FOODS_3,FOODS,CA_1,10.522066581234558,0.3757880921869485,0.478400921170703,0.06796726812480099,2.6305166453086395,0.10195090218720149,10.62401748342176,13,0,2.732467547495841,0,No Reorder Needed,Medium Demand
FOODS_3_431,FOODS_3,FOODS,CA_1,42.76389499348522,1.5272819640530437,1.934248254911932,0.19106468479386823,10.690973748371306,0.2865970271908024,43.050492020676025,1,43,10.977570775562109,1,Reorder Needed,High Demand
FOODS_3_432,FOODS_3,FOODS,CA_1,10.303248501075648,0.36797316075270176,0.5123508039303113,0.07420447687319139,2.575812125268912,0.11130671530978709,10.414555216385436,10,1,2.687118840578699,1,Reorder Needed,Medium Demand
FOODS_3_433,FOODS_3,FOODS,CA_1,43.15469583604186,1.541239137001495,1.958150184142842,0.20211249584858496,10.788673959010465,0.30316874377287745,43.45786457981474,18,26,11.091842702783342,1,Reorder Needed,High Demand
FOODS_3_434,FOODS_3,FOODS,CA_1,79.93324109914496,2.854758610683749,3.2744642115681204,0.20129896035162273,19.98331027478624,0.3019484405274341,80.2351895396724,6,75,20.285258715313674,1,Reorder Needed,High Demand
FOODS_3_435,FOODS_3,FOODS,CA_1,65.65948458922249,2.3449815924722315,2.607370852265188,0.15439509424878375,16.41487114730562,0.23159264137317565,65.89107723059566,5,61,16.646463788678798,1,Reorder Needed,High Demand
FOODS_3_436,FOODS_3,FOODS,CA_1,7.880544853229037,0.28144803047246564,0.4389717890163754,0.07748430277053081,1.9701362133072595,0.11622645415579622,7.996771307384833,27,0,2.0863626674630558,0,No Reorder Needed,Medium Demand
FOODS_3_437,FOODS_3,FOODS,CA_1,20.377250054893967,0.7277589305319274,0.970799869013266,0.1361309261616367,5.094312513723492,0.20419638924245503,20.58144644413642,1,20,5.2985089029659465,1,Reorder Needed,Medium Demand
FOODS_3_438,FOODS_3,FOODS,CA_1,11.644479457040623,0.4158742663228794,0.5930304239665594,0.07420940479506767,2.9111198642601557,0.11131410719260151,11.755793564233224,5,7,3.0224339714527573,1,Reorder Needed,Medium Demand
FOODS_3_439,FOODS_3,FOODS,CA_1,127.10789596649907,4.539567713089252,5.402386549750372,0.2760488530202972,31.776973991624768,0.4140732795304458,127.52196924602951,17,111,32.19104727115521,1,Reorder Needed,High Demand
FOODS_3_440,FOODS_3,FOODS,CA_1,11.15793322489153,0.39849761517469745,0.6421489206240346,0.08896845123213289,2.7894833062228823,0.13345267684819934,11.291385901739728,1,11,2.9229359830710817,1,Reorder Needed,Medium Demand
FOODS_3_441,FOODS_3,FOODS,CA_1,4.941349159337997,0.17647675569064275,0.2324496591782511,0.04582317453817654,1.2353372898344992,0.06873476180726482,5.010083921145261,17,0,1.304072051641764,0,No Reorder Needed,Low Demand
FOODS_3_442,FOODS_3,FOODS,CA_1,3.5317926106496835,0.12613545038034585,0.1558637436749619,0.012400659718518933,0.882948152662421,0.0186009895777784,3.550393600227462,29,0,0.9015491422401994,0,No Reorder Needed,Low Demand
FOODS_3_443,FOODS_3,FOODS,CA_1,1.9444656075607425,0.06944520027002651,0.1144082781685334,0.02969726162574024,0.48611640189018557,0.04454589243861036,1.989011499999353,14,0,0.530662294328796,0,No Reorder Needed,Low Demand
FOODS_3_444,FOODS_3,FOODS,CA_1,4.919332461259832,0.175690445044994,0.2317763129980355,0.04589528521872347,1.229833115314958,0.06884292782808521,4.9881753890879175,26,0,1.2986760431430433,0,No Reorder Needed,Low Demand
FOODS_3_445,FOODS_3,FOODS,CA_1,14.523507982474582,0.5186967136598065,0.7210698223885429,0.11114912345507266,3.6308769956186455,0.166723685182609,14.69023166765719,18,0,3.7976006808012546,0,No Reorder Needed,Medium Demand
FOODS_3_446,FOODS_3,FOODS,CA_1,72.58073847629502,2.5921692312962508,3.1164801718308155,0.22867910696846416,18.145184619073756,0.34301866045269624,72.92375713674772,1,72,18.488203279526452,1,Reorder Needed,High Demand
FOODS_3_447,FOODS_3,FOODS,CA_1,21.652688956485978,0.7733103198744992,0.8717051514157957,0.04708026795105312,5.4131722391214945,0.07062040192657967,21.723309358412557,19,3,5.483792641048074,1,Reorder Needed,Medium Demand
FOODS_3_448,FOODS_3,FOODS,CA_1,61.833379596273545,2.2083349855811982,2.7848581501874894,0.25951807426959983,15.458344899068388,0.38927711140439974,62.22265670767794,24,39,15.847622010472788,1,Reorder Needed,High Demand
FOODS_3_449,FOODS_3,FOODS,CA_1,189.91236518763986,6.782584470987138,7.47677952783527,0.39253454203503035,47.478091296909966,0.5888018130525455,190.50116700069242,5,186,48.066893109962514,1,Reorder Needed,High Demand
FOODS_3_450,FOODS_3,FOODS,CA_1,66.91544542799464,2.3898373367140944,2.654709473917645,0.15249527072405686,16.72886135699866,0.22874290608608527,67.14418833408072,0,68,16.957604263084747,1,Reorder Needed,High Demand
FOODS_3_451,FOODS_3,FOODS,CA_1,38.11541930381317,1.3612649751361847,1.6873655211147898,0.15836550150664472,9.528854825953292,0.23754825225996706,38.35296755607314,23,16,9.76640307821326,1,Reorder Needed,High Demand
FOODS_3_452,FOODS_3,FOODS,CA_1,4.785192377489073,0.1708997277674669,0.2183413979991766,0.014731574594912165,1.1962980943722683,0.022097361892368248,4.807289739381441,14,0,1.2183954562646366,0,No Reorder Needed,Low Demand
FOODS_3_453,FOODS_3,FOODS,CA_1,8.048320795844779,0.2874400284230278,0.3489805448515301,0.02586730020029695,2.0120801989611947,0.03880095030044542,8.087121746145224,27,0,2.0508811492616403,0,No Reorder Needed,Medium Demand
FOODS_3_454,FOODS_3,FOODS,CA_1,3.504472914102031,0.1251597469322154,0.1806952847075953,0.037554959861530915,0.8761182285255078,0.05633243979229637,3.5608053538943274,29,0,0.9324506683178042,0,No Reorder Needed,Low Demand
FOODS_3_455,FOODS_3,FOODS,CA_1,305.85817280978307,10.923506171777968,12.61496021625267,1.0943266503580231,76.46454320244577,1.6414899755370347,307.4996627853201,22,286,78.10603317798281,1,Reorder Needed,High Demand
FOODS_3_456,FOODS_3,FOODS,CA_1,7.101083501679832,0.253610125059994,0.3775089127340482,0.05783684975036742,1.7752708754199578,0.08675527462555113,7.187838776305383,9,0,1.8620261500455089,0,No Reorder Needed,Medium Demand
FOODS_3_457,FOODS_3,FOODS,CA_1,8.106819816891447,0.2895292791746945,0.3501907812452054,0.029713291087716698,2.0267049542228617,0.04456993663157505,8.151389753523022,18,0,2.0712748908544367,0,No Reorder Needed,Medium Demand
FOODS_3_458,FOODS_3,FOODS,CA_1,207.47557885663028,7.40984210202251,8.7139741237445,0.6394719964487744,51.86889471415757,0.9592079946731615,208.43478685130344,16,193,52.828102708830734,1,Reorder Needed,High Demand
FOODS_3_459,FOODS_3,FOODS,CA_1,66.84616987140619,2.387363209693078,2.697546297882758,0.17924628748737828,16.711542467851547,0.26886943123106744,67.11503930263726,4,64,16.980411899082615,1,Reorder Needed,High Demand
FOODS_3_460,FOODS_3,FOODS,CA_1,93.26686282699417,3.330959386678363,3.806571911956545,0.24473786772463607,23.316715706748543,0.3671068015869541,93.63396962858113,28,66,23.683822508335496,1,Reorder Needed,High Demand
FOODS_3_461,FOODS_3,FOODS,CA_1,37.43830466711213,1.3370823095397188,1.5797578118627833,0.16638257462748826,9.359576166778032,0.24957386194123238,37.68787852905336,3,35,9.609150028719265,1,Reorder Needed,High Demand
FOODS_3_462,FOODS_3,FOODS,CA_1,177.5454756654277,6.340909845193846,7.108646921608639,0.4894807536400339,44.38636891635692,0.7342211304600509,178.27969679588773,9,170,45.12059004681697,1,Reorder Needed,High Demand
FOODS_3_463,FOODS_3,FOODS,CA_1,74.1773728994409,2.6491918892657464,3.002304342621795,0.20854497245395967,18.544343224860224,0.3128174586809395,74.49019035812184,23,52,18.857160683541164,1,Reorder Needed,High Demand
FOODS_3_464,FOODS_3,FOODS,CA_1,19.50593922959527,0.6966406867712597,0.8646046664962946,0.08092929082549787,4.876484807398818,0.12139393623824679,19.627333165833516,16,4,4.997878743637065,1,Reorder Needed,Medium Demand
FOODS_3_465,FOODS_3,FOODS,CA_1,27.079041604375202,0.9671086287276858,1.1246989544998232,0.07042750768438891,6.769760401093801,0.10564126152658336,27.184682865901785,9,19,6.8754016626203835,1,Reorder Needed,Medium Demand
FOODS_3_466,FOODS_3,FOODS,CA_1,1.9884537240148192,0.07101620442910068,0.1158266316100558,0.02982522099401754,0.4971134310037048,0.04473783149102631,2.0331915555058457,16,0,0.5418512624947311,0,No Reorder Needed,Low Demand
FOODS_3_467,FOODS_3,FOODS,CA_1,21.772981660864335,0.777606487888012,0.9876489928681434,0.11644802122287322,5.443245415216084,0.17467203183430982,21.947653692698644,27,0,5.617917447050393,0,No Reorder Needed,Medium Demand
FOODS_3_468,FOODS_3,FOODS,CA_1,56.591238899876714,2.0211156749955967,2.4080232538952897,0.2027062736137235,14.147809724969177,0.30405941042058526,56.8952983102973,19,38,14.451869135389762,1,Reorder Needed,High Demand
FOODS_3_469,FOODS_3,FOODS,CA_1,120.98729296163792,4.320974748629926,5.218316468791607,0.3620334825409558,30.24682324040948,0.5430502238114336,121.53034318544935,23,99,30.789873464220914,1,Reorder Needed,High Demand
FOODS_3_470,FOODS_3,FOODS,CA_1,29.43272428232045,1.0511687243685874,1.2347921321054045,0.07523431482204863,7.3581810705801125,0.11285147223307296,29.54557575455352,4,26,7.471032542813186,1,Reorder Needed,High Demand
FOODS_3_471,FOODS_3,FOODS,CA_1,3.899963512225405,0.1392844111509073,0.1635155757179309,0.04116054584711443,0.9749908780563512,0.06174081877067164,3.9617043309960764,1,3,1.0367316968270228,1,Reorder Needed,Low Demand
FOODS_3_472,FOODS_3,FOODS,CA_1,12.709201622479922,0.4539000579457115,0.5669834774320051,0.06533063057368547,3.1773004056199805,0.0979959458605282,12.80719756834045,5,8,3.2752963514805087,1,Reorder Needed,Medium Demand
FOODS_3_473,FOODS_3,FOODS,CA_1,269.56815020933345,9.627433936047623,11.82016345066751,0.9864391695318842,67.39203755233336,1.4796587542978261,271.04780896363127,20,252,68.8716963066312,1,Reorder Needed,High Demand
FOODS_3_474,FOODS_3,FOODS,CA_1,294.8185173328122,10.52923276188615,11.901989341429582,0.8446245962251985,73.70462933320304,1.2669368943377977,296.08545422714997,1,296,74.97156622754085,1,Reorder Needed,High Demand
FOODS_3_475,FOODS_3,FOODS,CA_1,4.4486094681711705,0.1588789095775418,0.3175253104404207,0.07483385654828717,1.1121523670427926,0.11225078482243075,4.560860252993601,12,0,1.2244031518652234,0,No Reorder Needed,Low Demand
FOODS_3_476,FOODS_3,FOODS,CA_1,149.99532881017444,5.356976028934802,6.2097267698085,0.5881470987292382,37.49883220254361,0.8822206480938573,150.8775494582683,29,122,38.38105285063747,1,Reorder Needed,High Demand
FOODS_3_477,FOODS_3,FOODS,CA_1,178.64891930707282,6.380318546681172,7.014140847551718,0.43391348282668407,44.662229826768204,0.6508702242400262,179.29978953131285,10,170,45.31310005100823,1,Reorder Needed,High Demand
FOODS_3_478,FOODS_3,FOODS,CA_1,2.0395815989623354,0.07284219996294054,0.1196171507922199,0.030547862402019867,0.5098953997405838,0.0458217936030298,2.085403392565365,10,0,0.5557171933436137,0,No Reorder Needed,Low Demand
FOODS_3_479,FOODS_3,FOODS,CA_1,18.16599629916688,0.6487855821131029,0.7794013601325449,0.08882196843880434,4.54149907479172,0.1332329526582065,18.29922925182509,15,4,4.674732027449926,1,Reorder Needed,Medium Demand
FOODS_3_480,FOODS_3,FOODS,CA_1,29.546568042178894,1.0552345729349606,1.1802001888589055,0.046082616625654736,7.386642010544724,0.0691239249384821,29.615691967117375,10,20,7.455765935483207,1,Reorder Needed,High Demand
FOODS_3_481,FOODS_3,FOODS,CA_1,91.55330189722554,3.269760782043769,3.677320509066041,0.20321275744952583,22.888325474306384,0.30481913617428874,91.85812103339983,18,74,23.193144610480672,1,Reorder Needed,High Demand
FOODS_3_482,FOODS_3,FOODS,CA_1,45.46538580091273,1.623763778604026,1.9414992290021091,0.1946743140836912,11.366346450228182,0.2920114711255368,45.75739727203826,14,32,11.65835792135372,1,Reorder Needed,High Demand
FOODS_3_483,FOODS_3,FOODS,CA_1,1.9569872082761788,0.06989240029557782,0.1145684245832045,0.02968997190806664,0.48924680206904475,0.04453495786209996,2.0015221661382787,24,0,0.5337817599311447,0,No Reorder Needed,Low Demand
FOODS_3_484,FOODS_3,FOODS,CA_1,9.790181484798437,0.3496493387428013,0.4499956770121763,0.05353494180556246,2.447545371199609,0.08030241270834369,9.87048389750678,22,0,2.5278477839079527,0,No Reorder Needed,Medium Demand
FOODS_3_485,FOODS_3,FOODS,CA_1,81.9658544715781,2.9273519454135033,3.3632817285203105,0.1973767885528792,20.491463617894524,0.2960651828293188,82.26191965440742,22,61,20.787528800723845,1,Reorder Needed,High Demand
FOODS_3_486,FOODS_3,FOODS,CA_1,12.730245457834668,0.45465162349409527,0.6934354348397619,0.11206259790660832,3.182561364458667,0.16809389685991247,12.898339354694581,15,0,3.3506552613185794,0,No Reorder Needed,Medium Demand
FOODS_3_487,FOODS_3,FOODS,CA_1,56.360569088612664,2.012877467450452,2.207761403615905,0.14090410345460277,14.090142272153166,0.21135615518190415,56.57192524379457,10,47,14.301498427335071,1,Reorder Needed,High Demand
FOODS_3_488,FOODS_3,FOODS,CA_1,31.00074432809035,1.107169440288941,1.2221114886942643,0.052710927027602085,7.750186082022586,0.07906639054140313,31.07981071863175,21,11,7.829252472563989,1,Reorder Needed,High Demand
FOODS_3_489,FOODS_3,FOODS,CA_1,79.81796735630668,2.850641691296667,3.3607760040817256,0.2711650694093996,19.95449183907667,0.4067476041140994,80.22471496042078,15,66,20.36123944319077,1,Reorder Needed,High Demand
FOODS_3_490,FOODS_3,FOODS,CA_1,24.34954856152574,0.869626734340205,1.0907943485399996,0.10635367011472578,6.087387140381435,0.15953050517208867,24.50907906669783,7,18,6.246917645553523,1,Reorder Needed,Medium Demand
FOODS_3_491,FOODS_3,FOODS,CA_1,440.619981616335,15.736427914869108,18.97065688711003,1.7980343415935058,110.15499540408375,2.6970515123902588,443.31703312872526,3,441,112.85204691647401,1,Reorder Needed,High Demand
FOODS_3_492,FOODS_3,FOODS,CA_1,37.6210087350684,1.3436074548238714,1.472527249963067,0.05989687459468938,9.4052521837671,0.08984531189203407,37.710854046960435,7,31,9.495097495659135,1,Reorder Needed,High Demand
FOODS_3_493,FOODS_3,FOODS,CA_1,63.562126741334254,2.270075955047652,2.85177112836438,0.19138471893005599,15.890531685333563,0.287077078395084,63.84920381972934,3,61,16.177608763728646,1,Reorder Needed,High Demand
FOODS_3_494,FOODS_3,FOODS,CA_1,33.53974820306385,1.1978481501094234,1.3850550535349728,0.09729150093319296,8.384937050765963,0.14593725139978944,33.68568545446364,23,11,8.530874302165753,1,Reorder Needed,High Demand
FOODS_3_495,FOODS_3,FOODS,CA_1,6.458266367690293,0.23065237027465332,0.3331607427079996,0.05484466686562722,1.6145665919225733,0.08226700029844083,6.5405333679887345,24,0,1.6968335922210143,0,No Reorder Needed,Low Demand
FOODS_3_496,FOODS_3,FOODS,CA_1,66.11317227888091,2.3611847242457467,2.6064561371178154,0.12895553401540677,16.528293069720227,0.19343330102311015,66.30660557990402,2,65,16.721726370743337,1,Reorder Needed,High Demand
FOODS_3_497,FOODS_3,FOODS,CA_1,37.431803133218125,1.3368501119006473,1.6367993840039288,0.13757637160898947,9.357950783304531,0.2063645574134842,37.63816769063161,2,36,9.564315340718016,1,Reorder Needed,High Demand
FOODS_3_498,FOODS_3,FOODS,CA_1,161.8732790801623,5.781188538577225,6.522279484954632,0.40549107505778176,40.46831977004057,0.6082366125866726,162.48151569274896,26,137,41.076556382627246,1,Reorder Needed,High Demand
FOODS_3_499,FOODS_3,FOODS,CA_1,423.3256585354271,15.118773519122398,17.89218328040355,1.0637717993838494,105.83141463385678,1.595657699075774,424.9213162345029,28,397,107.42707233293255,1,Reorder Needed,High Demand
FOODS_3_500,FOODS_3,FOODS,CA_1,3.7436128065025134,0.13370045737508976,0.165286061198815,0.0315301588109962,0.9359032016256283,0.047295238216494305,3.7909080447190076,17,0,0.9831984398421226,0,No Reorder Needed,Low Demand
FOODS_3_501,FOODS_3,FOODS,CA_1,763.5365600324292,27.26916285830104,31.93322115256523,3.1511433135455236,190.8841400081073,4.726714970318286,768.2632750027475,28,741,195.61085497842558,1,Reorder Needed,High Demand
FOODS_3_502,FOODS_3,FOODS,CA_1,49.855637700993654,1.7805584893212019,2.2457680344858053,0.20875763006884776,12.463909425248413,0.31313644510327165,50.16877414609692,25,26,12.777045870351685,1,Reorder Needed,High Demand
FOODS_3_503,FOODS_3,FOODS,CA_1,128.78440115245186,4.599442898301852,5.4148140211474125,0.3434263879960124,32.196100288112966,0.5151395819940185,129.29954073444588,18,112,32.711239870106986,1,Reorder Needed,High Demand
FOODS_3_504,FOODS_3,FOODS,CA_1,73.6219123952162,2.629354014114864,3.096966292454553,0.19645759893339187,18.40547809880405,0.2946863984000878,73.91659879361629,18,56,18.70016449720414,1,Reorder Needed,High Demand
FOODS_3_505,FOODS_3,FOODS,CA_1,78.83166853731785,2.8154167334756375,3.069483793044814,0.14608782539405848,19.707917134329463,0.2191317380910877,79.05080027540895,20,60,19.92704887242055,1,Reorder Needed,High Demand
FOODS_3_506,FOODS_3,FOODS,CA_1,6.363018637193624,0.22725066561405802,0.3106346411001014,0.055373547349501465,1.590754659298406,0.0830603210242522,6.446078958217877,4,3,1.6738149803226583,1,Reorder Needed,Low Demand
FOODS_3_507,FOODS_3,FOODS,CA_1,12.984349515541545,0.46372676841219806,0.6534064528308208,0.085378805414035,3.2460873788853863,0.12806820812105252,13.112417723662597,17,0,3.374155587006439,0,No Reorder Needed,Medium Demand
FOODS_3_508,FOODS_3,FOODS,CA_1,12.753958424501999,0.45549851516078566,0.7268436759436866,0.09530666727592225,3.1884896061254997,0.1429600009138834,12.896918425415882,27,0,3.3314496070393833,0,No Reorder Needed,Medium Demand
FOODS_3_509,FOODS_3,FOODS,CA_1,53.41846139205319,1.9078021925733282,2.1630291201526863,0.11217956116693756,13.354615348013297,0.16826934175040634,53.5867307338036,9,45,13.522884689763703,1,Reorder Needed,High Demand
FOODS_3_510,FOODS_3,FOODS,CA_1,15.389090631611799,0.5496103797004214,0.6686605571558855,0.06469931724831955,3.8472726579029497,0.09704897587247932,15.486139607484278,28,0,3.944321633775429,0,No Reorder Needed,Medium Demand
FOODS_3_511,FOODS_3,FOODS,CA_1,888.5991645264393,31.73568444737283,37.32386550225299,3.530912080218537,222.14979113160982,5.296368120327806,893.895532646767,21,873,227.44615925193762,1,Reorder Needed,High Demand
FOODS_3_512,FOODS_3,FOODS,CA_1,7.8072111566373525,0.27882896987990546,0.3323041150337802,0.030548272306980605,1.9518027891593381,0.045822408460470906,7.853033565097824,20,0,1.997625197619809,0,No Reorder Needed,Medium Demand
FOODS_3_513,FOODS_3,FOODS,CA_1,47.28381653774713,1.6887077334909688,1.9750996645180745,0.15530126986274057,11.820954134436782,0.23295190479411085,47.51676844254124,5,43,12.053906039230894,1,Reorder Needed,High Demand
FOODS_3_514,FOODS_3,FOODS,CA_1,101.65718644597631,3.630613801642011,4.1296035983315145,0.31826636926482477,25.414296611494077,0.47739955389723715,102.13458599987355,0,103,25.891696165391313,1,Reorder Needed,High Demand
FOODS_3_515,FOODS_3,FOODS,CA_1,32.95656236823484,1.1770200845798158,1.4853036393275922,0.20464563476385556,8.23914059205871,0.30696845214578333,33.26353082038062,4,30,8.546109044204494,1,Reorder Needed,High Demand
FOODS_3_516,FOODS_3,FOODS,CA_1,319.54868177249125,11.412452920446116,13.041005095712082,0.9424721288818523,79.88717044312281,1.4137081933227784,320.96238996581405,8,313,81.30087863644559,1,Reorder Needed,High Demand
FOODS_3_517,FOODS_3,FOODS,CA_1,9.5975303498229,0.3427689410651036,0.4782785620533274,0.0706512623218137,2.399382587455725,0.10597689348272055,9.703507243305621,11,0,2.505359480938446,0,No Reorder Needed,Medium Demand
FOODS_3_518,FOODS_3,FOODS,CA_1,34.26722297396398,1.2238293919272851,1.3166437500150487,0.04287501429275521,8.566805743490995,0.06431252143913282,34.331535495403116,25,10,8.631118264930128,1,Reorder Needed,High Demand
FOODS_3_519,FOODS_3,FOODS,CA_1,133.8875914311975,4.78169969397134,5.424575365259252,0.3276341945468548,33.47189785779938,0.49145129182028213,134.3790427230178,13,122,33.96334914961966,1,Reorder Needed,High Demand
FOODS_3_520,FOODS_3,FOODS,CA_1,29.693180988136834,1.0604707495763155,1.1678042808605065,0.04953622308069871,7.423295247034209,0.07430433462104806,29.76748532275788,1,29,7.4975995816552565,1,Reorder Needed,High Demand
FOODS_3_521,FOODS_3,FOODS,CA_1,37.72570580962191,1.3473466360579252,1.6419717348572715,0.12572622393447283,9.431426452405477,0.18858933590170923,37.91429514552362,16,22,9.620015788307185,1,Reorder Needed,High Demand
FOODS_3_522,FOODS_3,FOODS,CA_1,3.5475574952957865,0.1266984819748495,0.2107541297757358,0.08926496569565445,0.8868893738239465,0.13389744854348168,3.681454943839268,13,0,1.0207868223674281,0,No Reorder Needed,Low Demand
FOODS_3_523,FOODS_3,FOODS,CA_1,122.90371257772307,4.3894183063472525,4.979835857625127,0.28278552621058917,30.725928144430767,0.42417828931588375,123.32789086703896,25,99,31.15010643374665,1,Reorder Needed,High Demand
FOODS_3_524,FOODS_3,FOODS,CA_1,16.759240586669964,0.5985443066667845,0.7608605196620095,0.13351190104454688,4.189810146667491,0.2002678515668203,16.959508438236785,12,5,4.390077998234311,1,Reorder Needed,Medium Demand
FOODS_3_525,FOODS_3,FOODS,CA_1,113.78590756742695,4.063782413122391,4.620356937939728,0.2691166559001132,28.44647689185674,0.40367498385016976,114.18958255127711,26,89,28.85015187570691,1,Reorder Needed,High Demand
FOODS_3_526,FOODS_3,FOODS,CA_1,185.20229287174203,6.614367602562216,8.04283790892586,0.7294497373852318,46.30057321793551,1.0941746060778477,186.29646747781987,8,179,47.39474782401336,1,Reorder Needed,High Demand
FOODS_3_527,FOODS_3,FOODS,CA_1,8.709377193499249,0.311049185482116,0.4930976430849095,0.08592223482841936,2.177344298374812,0.12888335224262903,8.838260545741878,25,0,2.306227650617441,0,No Reorder Needed,Medium Demand
FOODS_3_528,FOODS_3,FOODS,CA_1,3.0631176467676005,0.10939705881312858,0.1303477301490761,0.013109403406505713,0.7657794116919001,0.01966410510975857,3.082781751877359,24,0,0.7854435168016587,0,No Reorder Needed,Low Demand
FOODS_3_529,FOODS_3,FOODS,CA_1,22.056401055924873,0.7877286091401741,0.8836440202089518,0.060843035573137055,5.514100263981218,0.09126455335970558,22.14766560928458,14,9,5.605364817340924,1,Reorder Needed,Medium Demand
FOODS_3_530,FOODS_3,FOODS,CA_1,114.2507823694123,4.080385084621868,4.603890309115995,0.29314378459103346,28.56269559235308,0.4397156768865502,114.69049804629886,24,91,29.00241126923963,1,Reorder Needed,High Demand
FOODS_3_531,FOODS_3,FOODS,CA_1,28.487238854566957,1.0174013876631056,1.1635735413367383,0.06308892128277607,7.121809713641739,0.09463338192416411,28.581872236491122,21,8,7.216443095565904,1,Reorder Needed,High Demand
FOODS_3_532,FOODS_3,FOODS,CA_1,88.01460170507526,3.1433786323241164,3.796197876005896,0.2634892515414583,22.003650426268816,0.39523387731218745,88.40983558238746,14,75,22.398884303581003,1,Reorder Needed,High Demand
FOODS_3_533,FOODS_3,FOODS,CA_1,39.602664343144966,1.4143808693980344,1.6791641843981284,0.12998548812316035,9.900666085786241,0.19497823218474053,39.797642575329704,23,17,10.095644317970981,1,Reorder Needed,High Demand
FOODS_3_534,FOODS_3,FOODS,CA_1,158.64382050362406,5.665850732272288,6.7358523330127085,0.49530349986897904,39.660955125906014,0.7429552498034686,159.38677575342751,29,131,40.40391037570948,1,Reorder Needed,High Demand
FOODS_3_535,FOODS_3,FOODS,CA_1,29.050682238059746,1.0375243656449908,1.2469402922151516,0.049180169272574736,7.262670559514936,0.0737702539088621,29.124452491968608,10,20,7.336440813423798,1,Reorder Needed,High Demand
FOODS_3_536,FOODS_3,FOODS,CA_1,36.01350276380118,1.2861965272786136,1.5299686548010516,0.0974612247033602,9.003375690950294,0.1461918370550403,36.15969460085622,15,22,9.149567528005335,1,Reorder Needed,High Demand
FOODS_3_537,FOODS_3,FOODS,CA_1,42.44513202799426,1.5158975724283665,1.919449912789963,0.1802140078806531,10.611283006998566,0.2703210118209796,42.715453039815245,28,15,10.881604018819544,1,Reorder Needed,High Demand
FOODS_3_538,FOODS_3,FOODS,CA_1,42.34302949258649,1.5122510533066602,1.7775777334587008,0.17001189692189986,10.585757373146622,0.2550178453828498,42.59804733796934,16,27,10.840775218529473,1,Reorder Needed,High Demand
FOODS_3_539,FOODS_3,FOODS,CA_1,16.25228387208254,0.5804387097172335,0.7893157628911469,0.14028295026993046,4.063070968020635,0.2104244254048957,16.462708297487435,25,0,4.273495393425531,0,No Reorder Needed,Medium Demand
FOODS_3_540,FOODS_3,FOODS,CA_1,198.53405169720654,7.090501846328805,8.231978350596902,0.6694453738420769,49.633512924301634,1.0041680607631154,199.53821975796964,3,197,50.63768098506475,1,Reorder Needed,High Demand
FOODS_3_541,FOODS_3,FOODS,CA_1,7.0962138156089525,0.2534362077003197,0.3581335397788836,0.061215260067035523,1.774053453902238,0.09182289010055328,7.188036705709505,0,8,1.8658763440027912,1,Reorder Needed,Medium Demand
FOODS_3_542,FOODS_3,FOODS,CA_1,30.480178215793437,1.0885777934211942,1.291657757005766,0.0668661460373225,7.620044553948359,0.10029921905598374,30.58047743484942,7,24,7.720343773004343,1,Reorder Needed,High Demand
FOODS_3_543,FOODS_3,FOODS,CA_1,6.515441725469513,0.23269434733819688,0.3155622150913174,0.02746935076987176,1.6288604313673782,0.041204026154807644,6.556645751624321,16,0,1.670064457522186,0,No Reorder Needed,Low Demand
FOODS_3_544,FOODS_3,FOODS,CA_1,7.095603902771125,0.2534144250989688,0.3444120827939099,0.027895192087322218,1.7739009756927815,0.04184278813098333,7.137446690902109,2,6,1.8157437638237648,1,Reorder Needed,Medium Demand
FOODS_3_545,FOODS_3,FOODS,CA_1,27.77544618363901,0.9919802208442503,1.3688210628334585,0.2103889995381803,6.943861545909752,0.3155834993072705,28.091029682946278,28,1,7.2594450452170225,1,Reorder Needed,High Demand
FOODS_3_546,FOODS_3,FOODS,CA_1,196.31744355301973,7.011337269750705,8.096136379409305,0.6792457399982581,49.07936088825493,1.0188686099973872,197.3363121630171,19,179,50.09822949825232,1,Reorder Needed,High Demand
FOODS_3_547,FOODS_3,FOODS,CA_1,14.973611882159034,0.5347718529342512,0.6539311257167115,0.11119828983762492,3.7434029705397585,0.16679743475643738,15.140409316915472,14,2,3.910200405296196,1,Reorder Needed,Medium Demand
